Master Key,Dataset Key,Segment Type,Association Type,Channel,Hashtag,Handle,Post Content,Post Theme Type,Post Themes,Retweets,Replies,Likes,Post Time,Post Url,Handle Image Url
1,,Consumer,Brand,LRB,"['防晒也能很清爽', '孕妇可用护肤品', '我的护肤日常', '好用的防晒']",大露露,"#防晒也能很清爽 好用防晒霜推荐#娇韵诗 CLARINS 清透防晒隔离霜
很多宝宝都想要白白的肌肤，用了很多美白产品，但是不知道其实防晒才是美白的第1⃣️步。如果不加以防晒，经过日积月累的日晒会让皮肤产生细纹，造成色斑，严重的话还会引发皮肤癌。
🌟阳光下主要有三种紫外线
UVA:长波，波长320-400nm,导致黑色素产生，破坏胶原蛋白。
UVB:中波，波长280-320nm,导致皮肤发红，晒伤。
UVC:短波，200-280nm,伤害力极弱，可以忽略不计。
🌟那么我们平时购买的防晒霜SPF是什么意思呢？
SPF是防晒系数，是测量防晒品对阳光中紫外线UVB的防御能力的检测指数。
SPF值后面的系数是指紫外线照对皮肤的照射不致伤害的一个时间范围。
一个人没有涂任何防晒产品在阳光下暴露20分钟后皮肤就会发红，如果系数是15，那就20x15=300分钟（5个小时），所以每隔5个小时要补一次防晒。
🌟PA后面的+越多意味着防护UVA越有效。
🌟哪些成分代表防晒霜有效呢？
阿伏苯笨、二氧化钛、氧化锌、防晒剂、依莰   舒 。含有这些UVA防护成分的任意一种，且防晒系数15以上的。都是有效的防晒产品。
🌟不同防晒产品使用一起，防晒系数是叠加的吗？
不是。比如你的防晒霜SPF10，粉底SPF5，那两者一起用等于15吗？不是。具体是多少没有具体测量标准。所以你想要达到多少防晒指数，就要使用相应防晒系数的产品。
🌟防晒霜的涂抹顺序是什么？
水-乳-防晒-粉底。
🌟什么时候涂？
出门前30分钟涂抹才可以在你出门的时候发挥它的防晒功能。所以刚涂完防晒霜的宝宝先不要急着出门哦。
👍好用防晒霜推荐：#娇韵诗 CLARINS 清透防晒隔离霜
🌟推荐理由：大家都知道防晒系数越高的防晒产品都相对比较油腻，但是这款SPF50却一点都不油腻，主要呈白色半透液体状，很容易涂抹开，涂完之后非常清爽，而且还有一点带色号，涂完之后对皮肤有个很好的修饰提亮作用。而且这款不光有防晒作用，还能有效抗污染。现在到处雾霾和空气污染，它具有多重防护作用。
☺其实这款防晒霜是我无意之间购买的，购买的时候只是看了英文简介，买回来才发现真的不错。所以喜欢的宝宝可以帮我点点赞哈！
#孕妇可用护肤品 #我的护肤日常 #好用的防晒  @美妆薯",Neutral,['Freedom'],0,6,2,2018-05-25 14:22,https://www.xiaohongshu.com/discovery/item/5b07abad910cf62e289e0fb9,https://img.xiaohongshu.com/avatar/5b03dd62d2c8a55511247489.jpg@80w_80h_90q_1e_1c_1x.jpg
1,,Consumer,Brand,LRB,['科颜氏'],Doris,"的容量 感觉可以用超久了！！
#科颜氏 Kiehl's 金盏花洁面者哩
🔻
适合中性、油性肤",Neutral,['Freedom'],0,1,7,2018-05-27 11:35,https://www.xiaohongshu.com/discovery/item/5b0a2772bc1c7813c89badd8,https://img.xiaohongshu.com/avatar/5aff0f62d2c8a5669f234edf.jpg@80w_80h_90q_1e_1c_1x.jpg
1,,Consumer,Brand,LRB,"['资生堂红腰子', '资生堂']",小佟💋✨,#资生堂红腰子 #资生堂 Shiseido 红妍肌活精华露 100ml#精华肌底液,Neutral,[],0,2,6,2018-05-27 18:26,https://www.xiaohongshu.com/discovery/item/5b0a87c8a7c9b8456de5d932,https://img.xiaohongshu.com/avatar/5af73cf2b46c5d301ac21b20.jpg@80w_80h_90q_1e_1c_1x.jpg
1,,Consumer,Brand,LRB,"['雪花秀', '后']",我的女神是十元💫,"套盒分享#我的护肤日常 #雪花秀 Sulwhasoo 滋阴水乳润燥精华三件套装 #后
啊！",Neutral,['Freedom'],0,4,4,2018-05-28 9:57,https://www.xiaohongshu.com/discovery/item/5b0b6207c4463f6e17ddd32f,https://img.xiaohongshu.com/avatar/5b0b629cd2c8a53ed1247403.jpg@80w_80h_90q_1e_1c_1x.jpg
1,,KOL,Others,weibo,['#Kelly#'],haruru,[ CLASSY. ] 18年7月号/ 夏天的时髦之心由Star Jewelry来满足！ /model: #Kelly# ​​​​,Neutral,['Freedom'],0,4,4,2018-05-31 15:30,https://www.weibo.com/1655852940/GjcsjfB0S?from=page_1005051655852940_profile&wvr=6&mod=weibotime,https://tvax4.sinaimg.cn/crop.4.0.395.395.50/62b24f8cly8fnmaeloxaij20b40b4wel.jpg
1,,KOL,Others,weibo,['#海报独家#'],海报时尚网,#海报独家#在「型时报」第一期的拍摄空余时间，海豹君对@胡可 老师的包包进行了一次突袭，来看看她的包包里到底每天都随身携带了哪些小物品呢？L海报时尚网的秒拍视频 ​​​​,Neutral,['Freedom'],2,1,5,2018-05-29 13:30,https://www.weibo.com/1656851485/GiSOBkvfn?from=page_1006061656851485_profile&wvr=6&mod=weibotime,https://tvax2.sinaimg.cn/crop.2.0.747.747.50/62c18c1dly8fnwo0ay3y0j20ku0kun0u.jpg
1,,Consumer,Brand,weibo,['#俊平唇部精华修复啫喱#'],刘晓畅,"#俊平唇部精华修复啫喱# 为@俊平大魔王 这支唇部啫喱打call说实话，我觉得修复能力比la mer那个圆扁的润唇霜要好！前几天唇炎，不敢涂刺激的唇膏，但不涂又干得难受。一开用la mer那个扁圆唇霜，薄荷让我觉得很刺激！后来换资生堂moilip那支，感觉不够润最终还是这支救了我，温和修复不 ​
			...展开全文c",Neutral,['Freedom'],6,0,2,2018-05-26 04:13,https://weibo.com/1730309690/GimTfqw3L?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.1125.1125.50/67226e3aly8fqhem1sxpcj20v90v9tc2.jpg
1,,Consumer,Brand,weibo,"['#沁密无间，OYSHO相随#', '#李沁SK-II代言人#']",嗡嗡嗡5小蜜蜂,#沁密无间，OYSHO相随# #李沁SK-II代言人# 杂志到了，好开心，表白美沁@李沁 ​,Neutral,[],2,0,6,2018-05-26 14:04,https://weibo.com/5945553267/GiqL91ZCJ?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.996.996.50/006umW0rly8fone93hb96j30ro0ro0z4.jpg
1,,Consumer,Brand,weibo,"['#李沁SK-II代言人#', '#李沁#', '#李沁海上繁花#', '#李沁狼殿下#']",菇凉的凉凉6486183048,既然杂志到了就和神仙水小灯泡一起晒一下，支持我菇凉的死磕兔代言顺带变美。恭喜李沁入围白玉兰～加油吧～下次来上海想亲眼去看你～@SK-II #李沁SK-II代言人##李沁##李沁海上繁花##李沁狼殿下# ​,Neutral,['Freedom'],5,0,3,2018-05-26 13:36,https://weibo.com/6486183048/GiqzEyH4h?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.1125.1125.50/0074XmvCly8foxq27mao1j30v90v9myh.jpg
1,,Consumer,Brand,weibo,['#五月爱用好物推荐#'],_wKiKi_,"#五月爱用好物推荐# 除了底妆和彩妆部分我都有写在笔记里面，底妆这个月我买了新的散粉Make up forever 和新买的雅诗兰黛气垫搭配很好用，雅诗兰黛的气垫没有粉底液那么黄～还是很好用的。我这个大油田也不会脱妆到多么夸张～彩妆倩碧一号腮红很美压盘很实，橘朵的眼影G33强推！color pop 高光我觉得 ​
			...展开全文c",Neutral,['Freedom'],2,1,5,2018-05-26 18:37,https://weibo.com/5521599077/GisxOmeYv?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.0.0.664.664.50/0061G49Dly8fojg29gwc6j30ig0igwf7.jpg
1,,Consumer,Brand,weibo,['#吃我一记安利#'],Ivy-Xuuuuu,#吃我一记安利# 倩碧72小时囤了三瓶了已经最近老有打折 人都被榨干了 ​,Neutral,[],8,0,0,2018-05-26 02:15,https://weibo.com/2803099212/Gim7hfBlu?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.24.0.1194.1194.50/a713e64cly8fq89egrsr4j20yi0x676d.jpg
1,,Consumer,Brand,weibo,['#张艺兴#'],royalblue-goguma,#张艺兴#  06/11 成都 张艺兴 碧欧泉见面会 这里有入场名额诚心要的来私 ​,Neutral,['Freedom'],0,0,8,2018-05-26 09:58,https://weibo.com/3032169305/Gip93oemh?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.996.996.50/b4bb3b59ly8fly5o1whb2j20ro0rpjsy.jpg
1,,Consumer,Brand,weibo,[],特长是怕螃蟹,还是得谈个男朋友 我思考了一晚上如果我买碧欧泉能送给谁用 ​,Neutral,[],6,1,1,2018-05-26 01:14,https://weibo.com/5862044362/GilIAiHmV?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.0.0.512.512.50/006oIxwCly8fk5fcji1nhj30e80e8dgc.jpg
1,,Consumer,Brand,weibo,[],鸢尾小岛ZOE,肉痛//@是左手菇:海蓝之谜雪花膏，行//@泪腺囚人-Emalfire-:哈哈哈哈哈哈哈哈哈哈太惨痛了吧没觉得总量突然很快吗//@糖影老儿:哈哈哈哈哈哈//@土豆泥被吃掉了:哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈//@菊花痒死啦:hhhhhh对不起忍不住,Neutral,[],0,6,2,2018-05-26 08:59,https://weibo.com/2302277515/GioLfm93g?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.750.750.50/8939f78bly8fkxdji32q6j20ku0kvta4.jpg
1,,Consumer,Brand,weibo,"['#宋慧乔[超话]#', '#雪花秀#']",Cellcure韩妆,专柜版，比免税店版多了一盒秘皂#宋慧乔[超话]#【Sulwhasoo雪花秀滋阴两件套】现货#雪花秀# 2018最新专柜版！补水～去黄神器！韩国一线高大上的经典套盒️自用，送人都很高大上哦[强]雪花秀滋阴水乳套装，滋润，延缓衰老为一体！滋阴去黄保湿  ​,Neutral,['Freedom'],0,0,8,2018-05-26 13:34,https://weibo.com/5647218242/GiqyQ5xa5?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.960.960.50/006ab9rcly8frd21j7szjj30qo0qomz5.jpg
1,,Consumer,Brand,weibo,"['#空瓶记[超话]#', '#SNP面膜#']",少女心泛滥的羊,"#空瓶记[超话]##SNP面膜# SNP人参焕白面膜，面膜纸比较服帖，味道跟雪花秀的人参霜一样，虽然闻着一股药味，但是个人不是很喜欢，但是补水效果挺好的，感觉比蓝色燕窝那款补水一点。SNP燕窝补水面膜，用完几盒了，味道挺好闻的，感觉没有人参面膜薄，但是补水效果可以，有活动的时候会囤的☑️SNP红 ​
			...展开全文c",Neutral,['Freedom'],7,0,1,2018-05-26 09:01,https://weibo.com/3823634453/GioM07bKO?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.512.512.50/e3e80815ly8fq6ndpecqej20e80e8gly.jpg
1,,Consumer,Brand,weibo,[],既然是个球,超美的雅诗兰黛333 哑而不干 干枫叶红 ​,Neutral,['Freedom'],3,0,5,2018-05-26 23:46,https://weibo.com/5095239398/Giuzge9yI?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.1328.1328.50/005yP6wCly8fm9who5w1dj310w10wdii.jpg
1,,Consumer,Brand,weibo,[],不爱回家的大力,被朋友力推雅诗兰黛粉底液好用结果去专柜买断货了柜台小姐姐推荐了这款白金款花了880大洋除了肉疼没任何毛病女人钱花出去才开始反省自己现在坐在沙发上开始惆怅了 |苏州·天地... ​,Neutral,[],8,0,0,2018-05-26 23:01,https://weibo.com/2328406640/Giuh69aOU?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.960.960.50/8ac8aa70ly8fp41vlmm2cj20qo0qo40o.jpg
1,,Consumer,Brand,weibo,[],无敌晨晨晨-,西哥 转这三个全新的闲置护肤图一纪梵希散粉5号色 290转图二雅诗兰黛日霜280转图三纪梵希小粉皮188转价格很便宜啦谢谢大家@西门町吃在宁波 ​,Neutral,['Freedom'],7,1,0,2018-05-26 22:24,https://weibo.com/5362561084/Giu1Uniyn?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.512.512.50/005QUL6Ily8fr9bw82ar8j30e80e8mxf.jpg
1,,Consumer,Brand,weibo,"['#华晨宇四冠鸟巢#', '#华晨宇雅诗兰黛品牌大使#']",Mars_happ丫丫丫,#华晨宇四冠鸟巢##华晨宇雅诗兰黛品牌大使# 直播时，不要在别人的时间上刷花！！！换位思考一下下，很招黑的！！！ ​,Neutral,['Freedom'],0,0,8,2018-05-26 21:46,https://weibo.com/6279074905/GitMyk88b?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.664.664.50/006QWmdHly8fqxurgq74mj30ig0igq3v.jpg
1,,Consumer,Brand,weibo,[],小心易碎喔,细数一下我都中了些啥：兰蔻洁面泡沫、娇韵诗身体乳、螺蛳粉、MK包包。最近又中了OLAY新品气泡霜 ​,Neutral,[],7,0,1,2018-05-26 10:23,https://weibo.com/1648859023/GipjdBuD8?refer_flag=1001030103_,https://tva4.sinaimg.cn/crop.0.0.750.750.50/6247978fjw8ewu3lwrgllj20ku0kuaaj.jpg
1,,Consumer,Brand,weibo,[],我愿似呀fai扣yo,小灯泡也用完了 娇韵诗也没了 拿什么拯救你我脸上的斑 ​,Neutral,['Freedom'],7,0,1,2018-05-26 08:34,https://weibo.com/1837205555/GioAYgCB1?refer_flag=1001030103_,https://tva3.sinaimg.cn/crop.0.0.696.696.50/6d818833jw8et1bp563srj20jc0jct9w.jpg
1,,Consumer,Brand,weibo,['#Sephora开瓶记#'],葛狗蛋圆又圆,#Sephora开瓶记# 收到了娇韵诗新款不死鸟水精华系列，磨砂瓶身很有质感，第一次用水质地的精华说实话真的很惊艳，清清爽爽又保湿的沁润奇肌系列可以说是非常适合混合皮的夏天了，@法国娇韵诗 和@丝芙兰SEPHORA 合作的系列，还能做公益种下属于自己的一棵树，很有纪念价值。 ​,Neutral,['Freedom'],2,0,6,2018-05-27 15:23,https://weibo.com/2135524637/GiAHRozxn?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.512.512.50/7f49851dly8frqat69hofj20e80e8t9l.jpg
1,,Consumer,Others,weibo,[],TROISTARS,La mer  |大连·黑石... TROISTARS... ​,Neutral,[],2,0,6,2018-05-27 18:44,https://weibo.com/1877868107/GiC1eABu9?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.10.492.492.50/6fedfe4bly8fn5hhd9jdfj20do0e8gmt.jpg
1,,Consumer,Brand,weibo,[],Puglicious,"开玩笑，还是买了一些化妆品The Cosmetics Company Store是雅诗兰黛公司的折扣店，今天过节折扣非常大。进了折扣店的东西基本已经是原价的7折了，然后店里搞活动再打五折，Tom Ford是再打八折。Jo Malone和La Mer除外。我准备扫荡一番，可是已经不留什么渣给我了。今天中国人特别多，雅诗兰黛那几 ​
			...展开全文c",Neutral,"['Freedom', 'Discount']",6,0,2,2018-05-27 14:18,https://weibo.com/1745735883/GiAhmq9Wg?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.14.0.722.722.50/680dd0cbly8fed89p424ej20ku0k2myi.jpg
1,,Consumer,Brand,weibo,[],于心蕊蕊,青岛利群SK-II开柜🏼 ​,Neutral,[],3,0,5,2018-05-27 12:15,https://weibo.com/5650196556/GiztqgWjv?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.904.904.50/006anEewly8fpzwk68y2lj30p40p43zq.jpg
1,,Consumer,Brand,weibo,['#退坑回血便宜出！#'],念青颜_,我在闲鱼发布了【SK-II肌因光蕴祛斑精华露50mL 国内专柜正品 全新未拆封】#退坑回血便宜出！# 网页链接 ​,Neutral,[],8,0,0,2018-05-27 11:42,https://weibo.com/1944215687/Gizg5amu7?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.1079.1079.50/73e26087ly8ffvj3lrq50j20tz0u0dk2.jpg
1,,Consumer,Others,weibo,['#美妆[超话]#'],梦妮儿,"#美妆[超话]#夏天，皮肤对隔离霜的要求是：防晒，遮暇，隔离，保湿美白，四合一，方便！特点：轻、薄、透、服帖！建议［麦吉丽清透隔离防护乳］，物理防晒
			...展开全文c",Neutral,['Freedom'],1,6,1,2018-05-27 10:51,https://weibo.com/1243708472/GiyVk3xrw?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.996.996.50/4a217c38ly8fh94u1hqu2j20ro0ro76h.jpg
1,,Consumer,Brand,weibo,[],解老师在日本,以前柜姐跟我说，其实洗面奶，不分高低贵贱，都差不多～后来自己体验的实感，还是觉得贵点的还用～最近用的是个比较实惠的，倩碧的大绿管～分量够足～ 网页链接,Neutral,['Freedom'],7,1,0,2018-05-27 22:29,https://weibo.com/1886060525/GiDun04rZ?refer_flag=1001030103_,https://tva4.sinaimg.cn/crop.0.0.180.180.50/706affedjw1e8qgp5bmzyj2050050aa8.jpg
1,,Consumer,Brand,weibo,[],夏目修修子,今天逛商场时被亲切的倩碧导购拉去给修了眉毛，没有任何那种天花乱坠的推荐，真的就是给我修了个眉毛，然后送了我一大堆中小样！太良心了吧！给倩碧点赞！今天下午逛街被三个柜姐夸妆上的好，再给dw粉底液点个赞！中午吃火锅都没有脱妆！ ​,Neutral,['Freedom'],0,0,8,2018-05-27 18:34,https://weibo.com/2292152647/GiBXcisam?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.1242.1242.50/889f7947ly8frat4a7vojj20yi0yigpo.jpg
1,,Consumer,Brand,weibo,"['#倩碧#', '#倩碧紫胖子卸妆膏#', '#倩碧双星淡斑#']",明悦美妆韩佳人,#倩碧##倩碧紫胖子卸妆膏##倩碧双星淡斑# 倩碧买了这么多 ​,Neutral,[],4,0,4,2018-05-27 16:14,https://weibo.com/5967814096/GiB2rgHNS?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.996.996.50/006vSl44ly8frnvts5nvwj30ro0roab7.jpg
1,,Consumer,Brand,weibo,[],李小姐专柜代购,倩碧倩碧倩碧 |南宁·万象... 李小姐专柜... ​,Neutral,[],8,0,0,2018-05-27 15:11,https://weibo.com/2153061751/GiACLrCdd?refer_flag=1001030103_,https://tva4.sinaimg.cn/crop.0.1.750.750.50/80551d77jw8f4y7nyjryfj20ku0kxdgr.jpg
1,,Consumer,Brand,weibo,['#碧欧泉新蓝源精华露#'],爆裂南瓜头2,"#碧欧泉新蓝源精华露#质地是碧欧泉的那种水润舒服的啫喱质地，味道也是碧欧泉的那种味道…抹开之后会有一层硅，倒是也不算难受。看起来人畜无害也没什么猛药，但和我八字不合，用了会“过敏”…可能是我本身肤况不是特别好吧，但用别的明明也没事…经过这次估计以后也爱不起来，拍完照片扔给别人了。 ​
			...展开全文c",Neutral,['Freedom'],7,0,1,2018-05-27 17:43,https://weibo.com/6340425143/GiBCBdyGC?refer_flag=1001030103_,https://tvax1.sinaimg.cn/crop.6.0.500.500.50/006V5MdFly8fik32rtvanj30e80dwt93.jpg
1,,Consumer,Brand,weibo,[],川澄綾子,"发现最近突然很多美妆博主在推资生堂的气垫 我原本觉得这是我买过最后悔的气垫 因为当时买的时候色号不全 我选了N2（应该是黄二白） 导致上脸跟脖子有色差 然后我就对它爱不起来了 好不容易磨磨蹭蹭坚持用了一年多把它用完了准备换其他牌子的 突然这么多人吹捧它 搞得我又很想再买个N1的试试 或许会有 ​
			...展开全文c",Neutral,['Freedom'],7,0,1,2018-05-27 22:29,https://weibo.com/2380794943/GiDutwbjQ?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.0.0.1242.1242.50/8de80c3fly8fqzu9zxcypj20yi0yi77m.jpg
1,,Consumer,Brand,weibo,[],laala-HKgo,"️ 限时特jia，18年新版资生堂安耐晒金瓶，60ml 188包邮 ，90ml228包邮，新版增加了50%的护肤成分，地表最强防水防汗一支难求，限gou用了很多人手买到的。每年稳坐防晒第一名宝座！晒不黑” 夏天还没到断货的就是它了！超强防晒功能，防水，防汗，防油脂，海边，沙滩游泳，度假 ​
			...展开全文c",Neutral,['Freedom'],2,0,6,2018-05-27 19:53,https://weibo.com/2755724254/GiCtpfD5L?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.888.888.50/a44103dely8fmkwkl3nnej20oo0opglv.jpg
1,,Consumer,Brand,weibo,[],拐拐bear,吴工@吳小柒HAN 给我买了资生堂这个红水，之前特别想入手的但是屯了黑水和神仙水能用半年就没买，没想到居然是玻璃瓶的，实物超级美，这个红色大概就是我俩今天同时来月经的预兆了，她说像正红花油的大瓶装？？我自拍了了半天一张照片没选出来，气的想干了这瓶正红花油。 ​,Neutral,['Freedom'],7,0,1,2018-05-27 19:46,https://weibo.com/1879605341/GiCqfmOdd?refer_flag=1001030103_,https://tva2.sinaimg.cn/crop.8.0.495.495.50/7008805djw8fado87imbej20e80drwf1.jpg
1,,Consumer,Brand,weibo,[],蔡小葵的vitamin,"蔡徐坤巴黎欧莱雅肌底液①★平价版兰蔻小黑瓶 （兰蔻是30ml/760 75ml/1480）巴黎欧莱雅才只是她的一半不到！！科普成分得去看知乎小红书微博，很多的一搜都是！②★再说平时买巴黎欧莱雅小黑瓶：30ml/275、50ml/345，而且都只送两片面膜，找代购泰国也是30ml/185、韩国特价也要30ml/145③★但是  ​
			...展开全文c",Neutral,['Freedom'],2,0,6,2018-05-27 23:40,https://weibo.com/6482549905/GiDXkFUVM?refer_flag=1001030103_,https://tvax2.sinaimg.cn/crop.0.0.996.996.50/0074I7mxly8frfwg8myzzj30ro0rojsa.jpg
1,,Consumer,Brand,weibo,[],一只一定会瘦的阿买酱,想一天做完一章概率论的作业是我太天真/长闭口了好烦啊/兰蔻的小黑瓶肌底液吼吼用啊 可素我为什么辣么穷/十分开心的一天啦时间怎么总是悄悄溜走啊 五月也要结束了 ​,Neutral,['Freedom'],5,0,3,2018-05-27 23:37,https://weibo.com/5620892017/GiDVZoJr2?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.1328.1328.50/0068oGMFly8fqdrbo9vmoj310w10wmzu.jpg
